Week,amoxicillin
01/04/2004,40
01/11/2004,31
01/18/2004,30
01/25/2004,29
02/01/2004,21
02/08/2004,26
02/15/2004,26
02/22/2004,29
02/29/2004,33
03/07/2004,32
03/14/2004,29
03/21/2004,30
03/28/2004,27
04/04/2004,27
04/11/2004,29
04/18/2004,30
04/25/2004,28
05/02/2004,31
05/09/2004,21
05/16/2004,27
05/23/2004,24
05/30/2004,32
06/06/2004,25
06/13/2004,24
06/20/2004,24
06/27/2004,29
07/04/2004,25
07/11/2004,21
07/18/2004,30
07/25/2004,21
08/01/2004,19
08/08/2004,24
08/15/2004,19
08/22/2004,26
08/29/2004,24
09/05/2004,34
09/12/2004,25
09/19/2004,26
09/26/2004,24
10/03/2004,25
10/10/2004,25
10/17/2004,26
10/24/2004,25
10/31/2004,30
11/07/2004,23
11/14/2004,38
11/21/2004,33
11/28/2004,28
12/05/2004,36
12/12/2004,30
12/19/2004,41
12/26/2004,40
01/02/2005,31
01/09/2005,30
01/16/2005,34
01/23/2005,39
01/30/2005,35
02/06/2005,43
02/13/2005,40
02/20/2005,47
02/27/2005,35
03/06/2005,42
03/13/2005,41
03/20/2005,38
03/27/2005,40
04/03/2005,33
04/10/2005,37
04/17/2005,30
04/24/2005,35
05/01/2005,31
05/08/2005,34
05/15/2005,35
05/22/2005,28
05/29/2005,38
06/05/2005,34
06/12/2005,27
06/19/2005,25
06/26/2005,31
07/03/2005,31
07/10/2005,22
07/17/2005,24
07/24/2005,30
07/31/2005,31
08/07/2005,28
08/14/2005,25
08/21/2005,23
08/28/2005,26
09/04/2005,31
09/11/2005,31
09/18/2005,33
09/25/2005,30
10/02/2005,36
10/09/2005,25
10/16/2005,28
10/23/2005,27
10/30/2005,29
11/06/2005,40
11/13/2005,32
11/20/2005,38
11/27/2005,31
12/04/2005,33
12/11/2005,28
12/18/2005,42
12/25/2005,46
01/01/2006,41
01/08/2006,34
01/15/2006,40
01/22/2006,39
01/29/2006,36
02/05/2006,38
02/12/2006,40
02/19/2006,40
02/26/2006,44
03/05/2006,35
03/12/2006,36
03/19/2006,40
03/26/2006,36
04/02/2006,34
04/09/2006,34
04/16/2006,29
04/23/2006,32
04/30/2006,32
05/07/2006,28
05/14/2006,34
05/21/2006,31
05/28/2006,34
06/04/2006,41
06/11/2006,36
06/18/2006,35
06/25/2006,36
07/02/2006,30
07/09/2006,33
07/16/2006,29
07/23/2006,26
07/30/2006,26
08/06/2006,33
08/13/2006,30
08/20/2006,27
08/27/2006,25
09/03/2006,25
09/10/2006,25
09/17/2006,31
09/24/2006,34
10/01/2006,38
10/08/2006,38
10/15/2006,32
10/22/2006,35
10/29/2006,36
11/05/2006,31
11/12/2006,38
11/19/2006,36
11/26/2006,33
12/03/2006,37
12/10/2006,34
12/17/2006,38
12/24/2006,51
12/31/2006,46
01/07/2007,36
01/14/2007,36
01/21/2007,40
01/28/2007,41
02/04/2007,40
02/11/2007,42
02/18/2007,41
02/25/2007,41
03/04/2007,36
03/11/2007,39
03/18/2007,33
03/25/2007,34
04/01/2007,38
04/08/2007,36
04/15/2007,35
04/22/2007,35
04/29/2007,39
05/06/2007,38
05/13/2007,37
05/20/2007,38
05/27/2007,33
06/03/2007,34
06/10/2007,29
06/17/2007,34
06/24/2007,34
07/01/2007,26
07/08/2007,31
07/15/2007,32
07/22/2007,31
07/29/2007,31
08/05/2007,30
08/12/2007,31
08/19/2007,32
08/26/2007,33
09/02/2007,29
09/09/2007,34
09/16/2007,32
09/23/2007,35
09/30/2007,35
10/07/2007,35
10/14/2007,35
10/21/2007,34
10/28/2007,34
11/04/2007,40
11/11/2007,38
11/18/2007,40
11/25/2007,39
12/02/2007,39
12/09/2007,33
12/16/2007,41
12/23/2007,54
12/30/2007,49
01/06/2008,42
01/13/2008,40
01/20/2008,46
01/27/2008,39
02/03/2008,47
02/10/2008,48
02/17/2008,48
02/24/2008,49
03/02/2008,44
03/09/2008,43
03/16/2008,42
03/23/2008,42
03/30/2008,42
04/06/2008,40
04/13/2008,32
04/20/2008,37
04/27/2008,39
05/04/2008,34
05/11/2008,36
05/18/2008,35
05/25/2008,34
06/01/2008,33
06/08/2008,34
06/15/2008,34
06/22/2008,31
06/29/2008,27
07/06/2008,32
07/13/2008,28
07/20/2008,27
07/27/2008,29
08/03/2008,31
08/10/2008,32
08/17/2008,29
08/24/2008,36
08/31/2008,36
09/07/2008,38
09/14/2008,37
09/21/2008,37
09/28/2008,36
10/05/2008,36
10/12/2008,40
10/19/2008,38
10/26/2008,36
11/02/2008,33
11/09/2008,39
11/16/2008,40
11/23/2008,41
11/30/2008,42
12/07/2008,40
12/14/2008,44
12/21/2008,48
12/28/2008,51
01/04/2009,44
01/11/2009,42
01/18/2009,45
01/25/2009,49
02/01/2009,48
02/08/2009,52
02/15/2009,57
02/22/2009,48
03/01/2009,56
03/08/2009,48
03/15/2009,51
03/22/2009,43
03/29/2009,45
04/05/2009,49
04/12/2009,44
04/19/2009,45
04/26/2009,41
05/03/2009,42
05/10/2009,42
05/17/2009,47
05/24/2009,43
05/31/2009,43
06/07/2009,43
06/14/2009,41
06/21/2009,37
06/28/2009,41
07/05/2009,41
07/12/2009,39
07/19/2009,35
07/26/2009,42
08/02/2009,38
08/09/2009,46
08/16/2009,44
08/23/2009,42
08/30/2009,43
09/06/2009,45
09/13/2009,47
09/20/2009,49
09/27/2009,49
10/04/2009,48
10/11/2009,50
10/18/2009,54
10/25/2009,53
11/01/2009,49
11/08/2009,50
11/15/2009,49
11/22/2009,46
11/29/2009,52
12/06/2009,49
12/13/2009,55
12/20/2009,56
12/27/2009,65
01/03/2010,52
01/10/2010,51
01/17/2010,53
01/24/2010,52
01/31/2010,54
02/07/2010,53
02/14/2010,60
02/21/2010,55
02/28/2010,62
03/07/2010,56
03/14/2010,57
03/21/2010,53
03/28/2010,53
04/04/2010,51
04/11/2010,51
04/18/2010,48
04/25/2010,45
05/02/2010,44
05/09/2010,44
05/16/2010,46
05/23/2010,49
05/30/2010,50
06/06/2010,44
06/13/2010,44
06/20/2010,44
06/27/2010,47
07/04/2010,44
07/11/2010,41
07/18/2010,43
07/25/2010,45
08/01/2010,42
08/08/2010,44
08/15/2010,44
08/22/2010,50
08/29/2010,44
09/05/2010,46
09/12/2010,46
09/19/2010,49
09/26/2010,41
10/03/2010,47
10/10/2010,48
10/17/2010,49
10/24/2010,47
10/31/2010,46
11/07/2010,50
11/14/2010,54
11/21/2010,50
11/28/2010,52
12/05/2010,53
12/12/2010,54
12/19/2010,65
12/26/2010,70
01/02/2011,73
01/09/2011,68
01/16/2011,68
01/23/2011,72
01/30/2011,69
02/06/2011,76
02/13/2011,77
02/20/2011,73
02/27/2011,75
03/06/2011,71
03/13/2011,68
03/20/2011,70
03/27/2011,72
04/03/2011,68
04/10/2011,69
04/17/2011,66
04/24/2011,63
05/01/2011,59
05/08/2011,57
05/15/2011,62
05/22/2011,63
05/29/2011,65
06/05/2011,58
06/12/2011,63
06/19/2011,59
06/26/2011,58
07/03/2011,54
07/10/2011,58
07/17/2011,55
07/24/2011,55
07/31/2011,53
08/07/2011,59
08/14/2011,55
08/21/2011,56
08/28/2011,59
09/04/2011,55
09/11/2011,61
09/18/2011,60
09/25/2011,65
10/02/2011,64
10/09/2011,60
10/16/2011,63
10/23/2011,62
10/30/2011,64
11/06/2011,68
11/13/2011,70
11/20/2011,67
11/27/2011,66
12/04/2011,66
12/11/2011,70
12/18/2011,74
12/25/2011,83
01/01/2012,79
01/08/2012,76
01/15/2012,72
01/22/2012,67
01/29/2012,74
02/05/2012,75
02/12/2012,79
02/19/2012,82
02/26/2012,75
03/04/2012,73
03/11/2012,76
03/18/2012,70
03/25/2012,67
04/01/2012,70
04/08/2012,73
04/15/2012,68
04/22/2012,67
04/29/2012,65
05/06/2012,68
05/13/2012,72
05/20/2012,70
05/27/2012,67
06/03/2012,66
06/10/2012,65
06/17/2012,64
06/24/2012,61
07/01/2012,60
07/08/2012,62
07/15/2012,61
07/22/2012,63
07/29/2012,64
08/05/2012,62
08/12/2012,64
08/19/2012,68
08/26/2012,66
09/02/2012,66
09/09/2012,66
09/16/2012,68
09/23/2012,70
09/30/2012,71
10/07/2012,68
10/14/2012,69
10/21/2012,71
10/28/2012,63
11/04/2012,68
11/11/2012,72
11/18/2012,69
11/25/2012,74
12/02/2012,77
12/09/2012,75
12/16/2012,83
12/23/2012,94
12/30/2012,100
01/06/2013,91
01/13/2013,85
01/20/2013,85
01/27/2013,81
02/03/2013,82
02/10/2013,78
02/17/2013,83
02/24/2013,79
03/03/2013,81
03/10/2013,84
03/17/2013,84
03/24/2013,82
03/31/2013,75
04/07/2013,76
04/14/2013,74
04/21/2013,74
04/28/2013,72
05/05/2013,71
05/12/2013,73
05/19/2013,68
05/26/2013,70
06/02/2013,70
06/09/2013,68
06/16/2013,66
06/23/2013,69
06/30/2013,68
07/07/2013,65
07/14/2013,66
07/21/2013,66
07/28/2013,66
08/04/2013,64
08/11/2013,66
08/18/2013,68
08/25/2013,71
09/01/2013,70
09/08/2013,67
09/15/2013,68
09/22/2013,66
09/29/2013,71
10/06/2013,68
