Week,symptoms of bronchitis
01/04/2004,0
01/11/2004,0
01/18/2004,0
01/25/2004,0
02/01/2004,0
02/08/2004,0
02/15/2004,0
02/22/2004,0
02/29/2004,0
03/07/2004,0
03/14/2004,0
03/21/2004,0
03/28/2004,0
04/04/2004,42
04/11/2004,0
04/18/2004,0
04/25/2004,0
05/02/2004,0
05/09/2004,0
05/16/2004,0
05/23/2004,0
05/30/2004,0
06/06/2004,0
06/13/2004,0
06/20/2004,0
06/27/2004,0
07/04/2004,0
07/11/2004,0
07/18/2004,0
07/25/2004,0
08/01/2004,0
08/08/2004,0
08/15/2004,0
08/22/2004,0
08/29/2004,0
09/05/2004,0
09/12/2004,0
09/19/2004,0
09/26/2004,0
10/03/2004,0
10/10/2004,0
10/17/2004,0
10/24/2004,0
10/31/2004,0
11/07/2004,0
11/14/2004,37
11/21/2004,37
11/28/2004,37
12/05/2004,37
12/12/2004,0
12/19/2004,0
12/26/2004,0
01/02/2005,0
01/09/2005,0
01/16/2005,0
01/23/2005,38
01/30/2005,37
02/06/2005,28
02/13/2005,51
02/20/2005,33
02/27/2005,52
03/06/2005,27
03/13/2005,27
03/20/2005,27
03/27/2005,27
04/03/2005,0
04/10/2005,0
04/17/2005,0
04/24/2005,0
05/01/2005,0
05/08/2005,32
05/15/2005,0
05/22/2005,0
05/29/2005,0
06/05/2005,0
06/12/2005,0
06/19/2005,0
06/26/2005,0
07/03/2005,0
07/10/2005,0
07/17/2005,0
07/24/2005,0
07/31/2005,0
08/07/2005,0
08/14/2005,0
08/21/2005,0
08/28/2005,0
09/04/2005,0
09/11/2005,0
09/18/2005,0
09/25/2005,0
10/02/2005,25
10/09/2005,27
10/16/2005,28
10/23/2005,29
10/30/2005,32
11/06/2005,20
11/13/2005,20
11/20/2005,20
11/27/2005,20
12/04/2005,38
12/11/2005,25
12/18/2005,26
12/25/2005,26
01/01/2006,27
01/08/2006,28
01/15/2006,29
01/22/2006,31
01/29/2006,32
02/05/2006,51
02/12/2006,35
02/19/2006,28
02/26/2006,46
03/05/2006,27
03/12/2006,32
03/19/2006,29
03/26/2006,28
04/02/2006,31
04/09/2006,23
04/16/2006,20
04/23/2006,21
04/30/2006,22
05/07/2006,20
05/14/2006,19
05/21/2006,19
05/28/2006,19
06/04/2006,19
06/11/2006,19
06/18/2006,0
06/25/2006,0
07/02/2006,0
07/09/2006,0
07/16/2006,0
07/23/2006,0
07/30/2006,0
08/06/2006,0
08/13/2006,0
08/20/2006,17
08/27/2006,17
09/03/2006,17
09/10/2006,29
09/17/2006,29
09/24/2006,16
10/01/2006,21
10/08/2006,19
10/15/2006,19
10/22/2006,20
10/29/2006,22
11/05/2006,24
11/12/2006,15
11/19/2006,24
11/26/2006,25
12/03/2006,25
12/10/2006,25
12/17/2006,33
12/24/2006,34
12/31/2006,35
01/07/2007,34
01/14/2007,17
01/21/2007,30
01/28/2007,24
02/04/2007,36
02/11/2007,42
02/18/2007,43
02/25/2007,34
03/04/2007,32
03/11/2007,21
03/18/2007,27
03/25/2007,30
04/01/2007,15
04/08/2007,28
04/15/2007,15
04/22/2007,18
04/29/2007,14
05/06/2007,13
05/13/2007,13
05/20/2007,20
05/27/2007,36
06/03/2007,16
06/10/2007,16
06/17/2007,16
06/24/2007,13
07/01/2007,13
07/08/2007,13
07/15/2007,13
07/22/2007,14
07/29/2007,14
08/05/2007,14
08/12/2007,13
08/19/2007,16
08/26/2007,15
09/02/2007,15
09/09/2007,15
09/16/2007,14
09/23/2007,20
09/30/2007,16
10/07/2007,17
10/14/2007,14
10/21/2007,20
10/28/2007,21
11/04/2007,22
11/11/2007,31
11/18/2007,15
11/25/2007,21
12/02/2007,21
12/09/2007,25
12/16/2007,24
12/23/2007,28
12/30/2007,26
01/06/2008,31
01/13/2008,27
01/20/2008,27
01/27/2008,32
02/03/2008,55
02/10/2008,35
02/17/2008,44
02/24/2008,33
03/02/2008,34
03/09/2008,25
03/16/2008,27
03/23/2008,19
03/30/2008,26
04/06/2008,21
04/13/2008,18
04/20/2008,20
04/27/2008,16
05/04/2008,16
05/11/2008,10
05/18/2008,13
05/25/2008,12
06/01/2008,9
06/08/2008,11
06/15/2008,12
06/22/2008,9
06/29/2008,9
07/06/2008,9
07/13/2008,9
07/20/2008,9
07/27/2008,12
08/03/2008,11
08/10/2008,11
08/17/2008,10
08/24/2008,10
08/31/2008,9
09/07/2008,11
09/14/2008,13
09/21/2008,25
09/28/2008,23
10/05/2008,23
10/12/2008,19
10/19/2008,24
10/26/2008,19
11/02/2008,31
11/09/2008,23
11/16/2008,18
11/23/2008,26
11/30/2008,20
12/07/2008,18
12/14/2008,19
12/21/2008,14
12/28/2008,27
01/04/2009,27
01/11/2009,24
01/18/2009,31
01/25/2009,34
02/01/2009,35
02/08/2009,36
02/15/2009,36
02/22/2009,37
03/01/2009,33
03/08/2009,34
03/15/2009,20
03/22/2009,34
03/29/2009,30
04/05/2009,24
04/12/2009,25
04/19/2009,17
04/26/2009,28
05/03/2009,28
05/10/2009,14
05/17/2009,17
05/24/2009,26
05/31/2009,27
06/07/2009,24
06/14/2009,16
06/21/2009,18
06/28/2009,20
07/05/2009,9
07/12/2009,20
07/19/2009,15
07/26/2009,11
08/02/2009,18
08/09/2009,23
08/16/2009,19
08/23/2009,14
08/30/2009,20
09/06/2009,28
09/13/2009,38
09/20/2009,51
09/27/2009,43
10/04/2009,48
10/11/2009,39
10/18/2009,63
10/25/2009,51
11/01/2009,54
11/08/2009,65
11/15/2009,54
11/22/2009,35
11/29/2009,48
12/06/2009,46
12/13/2009,36
12/20/2009,38
12/27/2009,44
01/03/2010,34
01/10/2010,38
01/17/2010,29
01/24/2010,35
01/31/2010,31
02/07/2010,44
02/14/2010,37
02/21/2010,58
02/28/2010,38
03/07/2010,40
03/14/2010,40
03/21/2010,35
03/28/2010,33
04/04/2010,41
04/11/2010,25
04/18/2010,29
04/25/2010,32
05/02/2010,28
05/09/2010,27
05/16/2010,33
05/23/2010,21
05/30/2010,21
06/06/2010,16
06/13/2010,17
06/20/2010,16
06/27/2010,23
07/04/2010,23
07/11/2010,19
07/18/2010,15
07/25/2010,18
08/01/2010,12
08/08/2010,15
08/15/2010,11
08/22/2010,21
08/29/2010,20
09/05/2010,23
09/12/2010,32
09/19/2010,31
09/26/2010,31
10/03/2010,31
10/10/2010,31
10/17/2010,28
10/24/2010,32
10/31/2010,34
11/07/2010,42
11/14/2010,37
11/21/2010,37
11/28/2010,50
12/05/2010,40
12/12/2010,46
12/19/2010,32
12/26/2010,48
01/02/2011,53
01/09/2011,54
01/16/2011,53
01/23/2011,63
01/30/2011,67
02/06/2011,64
02/13/2011,67
02/20/2011,68
02/27/2011,59
03/06/2011,51
03/13/2011,42
03/20/2011,42
03/27/2011,42
04/03/2011,46
04/10/2011,43
04/17/2011,41
04/24/2011,42
05/01/2011,34
05/08/2011,37
05/15/2011,36
05/22/2011,28
05/29/2011,29
06/05/2011,28
06/12/2011,31
06/19/2011,25
06/26/2011,22
07/03/2011,25
07/10/2011,20
07/17/2011,19
07/24/2011,22
07/31/2011,13
08/07/2011,19
08/14/2011,15
08/21/2011,13
08/28/2011,24
09/04/2011,23
09/11/2011,24
09/18/2011,40
09/25/2011,40
10/02/2011,41
10/09/2011,37
10/16/2011,32
10/23/2011,40
10/30/2011,38
11/06/2011,51
11/13/2011,51
11/20/2011,46
11/27/2011,53
12/04/2011,51
12/11/2011,47
12/18/2011,47
12/25/2011,52
01/01/2012,59
01/08/2012,55
01/15/2012,55
01/22/2012,56
01/29/2012,48
02/05/2012,49
02/12/2012,56
02/19/2012,55
02/26/2012,46
03/04/2012,47
03/11/2012,45
03/18/2012,40
03/25/2012,46
04/01/2012,41
04/08/2012,41
04/15/2012,40
04/22/2012,36
04/29/2012,29
05/06/2012,35
05/13/2012,32
05/20/2012,32
05/27/2012,31
06/03/2012,31
06/10/2012,24
06/17/2012,27
06/24/2012,26
07/01/2012,27
07/08/2012,25
07/15/2012,21
07/22/2012,21
07/29/2012,24
08/05/2012,27
08/12/2012,23
08/19/2012,25
08/26/2012,30
09/02/2012,32
09/09/2012,37
09/16/2012,37
09/23/2012,41
09/30/2012,44
10/07/2012,46
10/14/2012,52
10/21/2012,42
10/28/2012,42
11/04/2012,45
11/11/2012,52
11/18/2012,47
11/25/2012,68
12/02/2012,53
12/09/2012,71
12/16/2012,69
12/23/2012,83
12/30/2012,100
01/06/2013,88
01/13/2013,74
01/20/2013,77
01/27/2013,53
02/03/2013,60
02/10/2013,52
02/17/2013,57
02/24/2013,53
03/03/2013,55
03/10/2013,49
03/17/2013,53
03/24/2013,48
03/31/2013,49
04/07/2013,45
04/14/2013,42
04/21/2013,35
04/28/2013,38
05/05/2013,39
05/12/2013,34
05/19/2013,38
05/26/2013,34
06/02/2013,28
06/09/2013,29
06/16/2013,25
06/23/2013,22
06/30/2013,20
07/07/2013,25
07/14/2013,20
07/21/2013,21
07/28/2013,19
08/04/2013,22
08/11/2013,20
08/18/2013,29
08/25/2013,24
09/01/2013,22
09/08/2013,32
09/15/2013,40
09/22/2013,40
09/29/2013,41
10/06/2013,42
